attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
91,167703,70,556,14387,22136,6217,3261,9122,371,122352,0,0
91,167703,70,-177,14387,22136,6217,3261,9122,371,122352,0,0
81,1735889,66,778,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,-97,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,348,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,460,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,-67,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,-475,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,-52,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,115,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,138,973234,701594,166280,43284,297518,8988,2248374,0,0
81,1735889,66,434,973234,701594,166280,43284,297518,8988,2248374,0,0
69,1757097,64,-281,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,-76,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,233,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,213,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,330,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,-78,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,338,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,-123,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,625,797545,54863,244084,43454,287142,14211,1931821,0,0
69,1757097,64,20,797545,54863,244084,43454,287142,14211,1931821,0,0
70,611726,67,80,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,-403,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,-52,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,194,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,-487,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,75,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,217,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,-163,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,-510,252068,63105,53757,13033,89117,7244,462935,0,0
70,611726,67,374,252068,63105,53757,13033,89117,7244,462935,0,0
75,189829,57,243,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,-653,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,276,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,345,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,-130,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,370,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,1040,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,-363,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,-184,137396,87533,11180,4011,65423,4330,399542,0,0
75,189829,57,-226,137396,87533,11180,4011,65423,4330,399542,0,0
84,691869,53,612,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,66,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,-534,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,387,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,290,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,-52,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,155,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,359,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,564,213879,65091,91785,6192,113221,3906,556989,0,0
84,691869,53,604,213879,65091,91785,6192,113221,3906,556989,0,0
83,403138,51,-248,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,60,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,342,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,-107,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,-508,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,-45,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,141,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,-679,386842,106270,18544,22372,115486,2082,528686,0,0
83,403138,51,408,386842,106270,18544,22372,115486,2082,528686,0,0
69,778352,47,-27,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,532,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,146,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,-145,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,189,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,49,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,-26,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,635,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,-156,377601,61673,51721,5863,50112,2403,488387,0,0
69,778352,47,-91,377601,61673,51721,5863,50112,2403,488387,0,0
69,1069419,40,-124,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,-515,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,-364,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,743,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,583,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,617,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,-286,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,-86,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,-27,206037,86222,12251,7913,86946,2399,481815,0,0
69,1069419,40,123,206037,86222,12251,7913,86946,2399,481815,0,0
80,599907,37,44,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-236,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-232,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-59,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,307,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,800,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-186,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,20,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-117,62718,18339,53075,9849,133592,2250,483880,0,0
80,599907,37,-630,62718,18339,53075,9849,133592,2250,483880,0,0
70,275648,44,322,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,8,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,-58,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,-386,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,229,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,56,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,452,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,-66,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,516,182482,95561,8530,11725,47698,2744,501194,0,0
70,275648,44,-520,182482,95561,8530,11725,47698,2744,501194,0,0
61,363899,47,-76,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,212,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,466,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,-425,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,-483,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,388,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,-8,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,177,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,-85,2060496,227213,362635,45329,158697,17908,1895638,0,0
61,363899,47,-162,2060496,227213,362635,45329,158697,17908,1895638,0,0
51,535980,43,471,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,65,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,441,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,45,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,-278,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,-328,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,-155,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,-102,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,55,308913,68950,36893,2871,76669,4804,451188,0,0
51,535980,43,537,308913,68950,36893,2871,76669,4804,451188,0,0
23,375242,35,198,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,-845,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,-52,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,978,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,-260,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,-197,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,489,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,-460,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,219,313508,57641,15238,13530,43983,2332,482601,0,0
23,375242,35,566,313508,57641,15238,13530,43983,2332,482601,0,0
14,45304,40,162,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,-301,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,155,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,243,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,-25,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,930,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,-157,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,-180,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,181,47573,21662,18323,8340,7179,1982,105285,0,0
14,45304,40,-306,47573,21662,18323,8340,7179,1982,105285,0,0
29,106930,43,-117,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,390,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,-572,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,105,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,440,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,268,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,-153,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,-171,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,354,81318,23873,12775,4145,22018,1490,116607,0,0
29,106930,43,499,81318,23873,12775,4145,22018,1490,116607,0,0
34,1657986,44,-125,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,-7,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,-139,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,-345,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,311,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,66,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,214,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,119,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,123,712285,282065,52197,36305,255167,7332,1699716,0,0
34,1657986,44,-231,712285,282065,52197,36305,255167,7332,1699716,0,0
44,1770507,50,-122,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,12,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,-519,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,180,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,-343,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,-34,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,266,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,417,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,167,201302,66049,20552,33345,72799,2632,452419,0,0
44,1770507,50,-2,201302,66049,20552,33345,72799,2632,452419,0,0
53,632313,41,-153,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,349,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,471,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,-102,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,-298,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,320,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,570,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,-259,194830,59271,26702,4427,49470,3730,442922,0,0
53,632313,41,85,194830,59271,26702,4427,49470,3730,442922,0,0
48,1159321,48,-46,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,-184,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,-94,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,416,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,386,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,196,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,-29,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,69,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,-167,1265704,597280,207269,19726,233319,5932,1979283,0,0
48,1159321,48,20,1265704,597280,207269,19726,233319,5932,1979283,0,0
54,647795,50,228,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,-356,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,-541,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,-2,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,299,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,374,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,265,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,91,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,52,102095,40449,20882,5205,66222,1424,475808,0,0
54,647795,50,-675,102095,40449,20882,5205,66222,1424,475808,0,0
50,561752,48,139,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,83,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,120,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,-674,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,38,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,53,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,-295,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,692,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,-33,1592159,219998,207630,13767,330789,8120,1856449,0,0
50,561752,48,363,1592159,219998,207630,13767,330789,8120,1856449,0,0
44,191392,51,210,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,12,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,275,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,-67,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,-25,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,9,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,165,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,-57,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,360,182079,31181,74625,17006,36175,2762,438904,0,0
44,191392,51,352,182079,31181,74625,17006,36175,2762,438904,0,0
53,559103,57,-90,79133,65337,52317,7288,42958,7061,425748,0,0
53,559103,57,475,79133,65337,52317,7288,42958,7061,425748,0,0
53,559103,57,45,79133,65337,52317,7288,42958,7061,425748,0,0
