attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
41,631571,54,9,194931,33856,20185,25372,12574,5591,113963,0,0,2
54,490975,61,2,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,-17,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,12,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,100,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,52,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,11,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,138,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,57,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,64,23709,19647,21775,10894,12137,2609,111414,0,0,2
54,490975,61,80,23709,19647,21775,10894,12137,2609,111414,0,0,2
63,577775,80,-18,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,43,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,112,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,55,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,-29,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,-1030,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,-462,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,-293,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,327,57164,50430,9881,4886,4688,2580,105474,0,0,2
63,577775,80,-346,57164,50430,9881,4886,4688,2580,105474,0,0,2
43,762844,80,1248,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,867,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,345,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,-438,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,-395,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,204,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,850,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,35,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,247,70338,25578,917,5594,2452,1509,19605,0,0,2
43,762844,80,-35,70338,25578,917,5594,2452,1509,19605,0,0,2
43,649335,80,-173,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,-1698,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,-407,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,7,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,603,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,743,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,456,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,129,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,827,88757,20238,24867,17817,4396,656,5452,26,0,2
43,649335,80,212,88757,20238,24867,17817,4396,656,5452,26,0,2
30,749178,75,69,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,45,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,36,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,38,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,-11,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,11,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,12,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,18,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,44,26990,2665,2366,1637,601,315,1393,0,0,2
30,749178,75,-74,26990,2665,2366,1637,601,315,1393,0,0,2
30,118289,75,22,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,1,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,-92,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,7,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,-26,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,43,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,60,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,41,68463,14188,6801,7529,4259,1679,6902,25,0,2
30,118289,75,55,68463,14188,6801,7529,4259,1679,6902,25,0,2
11,98292,60,29,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,24,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,52,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,-7,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,-27,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,43,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,-6,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,11,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,75,160881,40513,4247,17171,6284,3211,129748,0,0,2
11,98292,60,105,160881,40513,4247,17171,6284,3211,129748,0,0,2
21,499415,48,68,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,108,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,45,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,82,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,44,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,-75,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,51,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,22,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,-57,73012,13834,12254,5756,9952,6955,88348,0,0,2
21,499415,48,-276,73012,13834,12254,5756,9952,6955,88348,0,0,2
24,515359,51,-365,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,-158,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,300,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,-489,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,627,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,-261,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,-474,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,-34,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,33,292825,90721,64151,29058,16332,10512,172016,0,0,2
24,515359,51,48,292825,90721,64151,29058,16332,10512,172016,0,0,2
48,219837,51,-165,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,12,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,42,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,1000,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,745,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,152,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,60,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,48,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,44,48488,4131,8213,13094,7953,731,1521,0,0,2
48,219837,51,44,48488,4131,8213,13094,7953,731,1521,0,0,2
48,189196,51,44,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,44,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,45,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,45,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,40,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,28,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,19,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,3,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,-17,3596,607,2520,478,746,280,200,25,0,2
48,189196,51,-39,3596,607,2520,478,746,280,200,25,0,2
48,172672,51,18,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,-75,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,17,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,-26,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,-6,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,51,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,123,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,70,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,157,25562,4140,3024,2087,1514,704,2696,25,0,2
48,172672,51,103,25562,4140,3024,2087,1514,704,2696,25,0,2
48,663186,51,85,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,147,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,83,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,91,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,74,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,33,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,16,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,121,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,104,596197,168929,43647,12566,10563,9962,172685,25,0,2
48,663186,51,201,596197,168929,43647,12566,10563,9962,172685,25,0,2
70,37679,64,-11,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,70,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,67,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,96,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,154,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,38,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,39,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,48,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,33,8106,2548,7921,2704,4616,2106,34519,0,0,2
70,37679,64,89,8106,2548,7921,2704,4616,2106,34519,0,0,2
63,35397,56,17,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,11,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,56,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,108,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,69,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,118,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,16,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,21,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,18,91180,8583,6190,5622,4145,2462,118167,0,0,2
63,35397,56,29,91180,8583,6190,5622,4145,2462,118167,0,0,2
67,45603,54,76,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,7,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,52,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,-4,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,2,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,104,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,-5,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,69,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,53,75383,21452,11391,10788,5782,1953,131715,0,0,2
67,45603,54,11,75383,21452,11391,10788,5782,1953,131715,0,0,2
53,431526,56,56,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,131,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,-136,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,-69,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,87,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,23,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,-25,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,124,153387,18117,15485,14291,7127,2988,137339,0,0,2
53,431526,56,83,153387,18117,15485,14291,7127,2988,137339,0,0,2
27,2882037,51,116,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,-103,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,-1299,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,-302,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,-5,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,39,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,2047,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,854,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,169,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,2882037,51,65,126557,19499,48361,15540,5679,5463,96893,0,0,2
27,1719851,51,48,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,44,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,44,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,44,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,43,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,43,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,-577,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,154,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,-1349,66777,5287,17031,13787,12841,2327,583,51,0,2
27,1719851,51,1612,66777,5287,17031,13787,12841,2327,583,51,0,2
27,589588,51,595,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,-78,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,156,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,58,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,-1396,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,169,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,57,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,41,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,58,298636,100435,410411,413291,355465,147673,104208,51,0,2
27,589588,51,13,298636,100435,410411,413291,355465,147673,104208,51,0,2
35,1837941,64,-11,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,45,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,-343,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,-20,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,-186,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,-121,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,89,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,-114,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,75,135904,51884,34126,31796,15717,5090,1140,0,0,2
35,1837941,64,3,135904,51884,34126,31796,15717,5090,1140,0,0,2
41,1115669,74,-5,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,53,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,-22,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,8,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,164,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,-189,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,171,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,88,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,3,142302,82308,119185,71510,32363,3340,155950,0,0,2
41,1115669,74,181,142302,82308,119185,71510,32363,3340,155950,0,0,2
40,3007883,78,-27,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,204,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,242,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,-257,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,257,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,108,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,12,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,227,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,-398,167672,36138,35619,26841,8013,1308,46594,0,0,2
40,3007883,78,22,167672,36138,35619,26841,8013,1308,46594,0,0,2
37,416255,61,250,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,13,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,184,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,8,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,115,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,199,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,-262,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,108,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,328,686907,43990,41396,111112,17819,4150,176284,0,0,2
37,416255,61,-76,686907,43990,41396,111112,17819,4150,176284,0,0,2
40,120427,69,169,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,22,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,4,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,348,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,-150,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,128,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,-56,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,-65,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,294,5012,2820,5221,2509,1143,183,12922,0,0,2
40,120427,69,-170,5012,2820,5221,2509,1143,183,12922,0,0,2
35,323109,61,-40,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,72,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,-593,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,205,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,-24,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,402,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,649,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,-417,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,330,182297,59809,46724,76994,17624,4327,176027,0,0,2
35,323109,61,-573,182297,59809,46724,76994,17624,4327,176027,0,0,2
51,2068604,54,101,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,1303,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,524,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,227,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,240,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,-116,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,118,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,88,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,-130,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2068604,54,135,126770,11524,20829,30396,23444,6789,57864,0,0,2
51,2105402,54,-260,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,26,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,87,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,-91,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,54,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,5,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,17,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,-33,75637,24529,13230,9202,6978,1759,11250,26,0,2
51,2105402,54,-105,75637,24529,13230,9202,6978,1759,11250,26,0,2
69,184824,74,91,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,226,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,-198,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,156,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,-34,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,-83,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,232,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,44,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,100,60814,44714,50804,71098,20425,5700,170541,0,0,2
69,184824,74,120,60814,44714,50804,71098,20425,5700,170541,0,0,2
60,37318,57,-132,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,251,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,-337,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,54,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,167,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,-103,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,137,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,97,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,-133,12336,2089,733,320,489,229,11724,0,0,2
60,37318,57,155,12336,2089,733,320,489,229,11724,0,0,2
51,185662,61,231,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,-460,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,252,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,-189,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,-583,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,369,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,-489,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,-36,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,21,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,185662,61,42,92896,28113,26265,8210,4361,1823,36832,0,0,2
51,2110305,61,43,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,44,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,2047,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,417,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,118,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,55,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,45,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,44,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,43,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,2110305,61,44,531172,87761,44001,38237,28145,5819,24768,25,0,2
51,425454,61,18,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,6,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,-451,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,97,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,4,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,90,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,67,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,-196,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,180,21257,14701,7861,7535,7575,2175,697,25,0,2
51,425454,61,-363,21257,14701,7861,7535,7575,2175,697,25,0,2
51,1497859,61,324,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,200,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,65,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,57,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,96,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,48,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,129,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,2,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,107,174841,320879,17767,81247,32200,12459,257613,25,0,2
51,1497859,61,68,174841,320879,17767,81247,32200,12459,257613,25,0,2
41,42779,69,81,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,98,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,-34,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,52,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,149,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,-45,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,183,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,102,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,33,12506,5261,332,1332,1031,182,12981,0,0,2
41,42779,69,99,12506,5261,332,1332,1031,182,12981,0,0,2
27,1289447,61,3,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,89,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,106,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,1,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,84,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,97,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,71,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,116,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,118,94521,4413,26965,12412,5282,1888,141688,0,0,2
27,1289447,61,17,94521,4413,26965,12412,5282,1888,141688,0,0,2
34,26336,51,103,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,27,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,82,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,65,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,-186,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,122,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,-11,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,101,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,224,52656,4012,1545,4819,3105,1155,43088,0,0,2
34,26336,51,42,52656,4012,1545,4819,3105,1155,43088,0,0,2
37,197113,37,35,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,-40,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,150,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,204,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,66,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,113,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,-19,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,-21,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,156,42056,2608,4580,6024,1801,914,37661,0,0,2
37,197113,37,0,42056,2608,4580,6024,1801,914,37661,0,0,2
35,175804,29,81,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,121,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,-54,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,177,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,-1688,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,400,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,-42,45414,5940,3770,3987,3229,1004,45870,0,0,2
35,175804,29,-122,45414,5940,3770,3987,3229,1004,45870,0,0,2
