attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
70,819035,69,228,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,-164,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,-234,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,252,744781,229007,16941,14413,153188,4441,1031242,0,0
70,819035,69,-140,744781,229007,16941,14413,153188,4441,1031242,0,0
63,1209092,88,-81,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,229,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,-200,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,-532,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,467,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,149,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,141,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,307,38741,41403,7931,3311,24045,781,249380,0,0
63,1209092,88,-298,38741,41403,7931,3311,24045,781,249380,0,0
54,2122886,91,289,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,204,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,-242,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,-151,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,377,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,-58,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,251,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,359,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,-119,410984,228073,22451,9541,150048,3825,1047755,0,0
54,2122886,91,293,410984,228073,22451,9541,150048,3825,1047755,0,0
83,1694653,91,37,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,265,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,289,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,-182,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,26,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,-170,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,105,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,276,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,116,46819,141447,53723,15528,141720,9499,938116,0,0
83,1694653,91,201,46819,141447,53723,15528,141720,9499,938116,0,0
93,503072,84,44,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,224,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,401,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,-133,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,-210,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,39,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,-42,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,139,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,439,370346,72811,45740,26133,133669,12344,937301,0,0
93,503072,84,-253,370346,72811,45740,26133,133669,12344,937301,0,0
100,180301,70,67,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,134,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,-200,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,294,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,-86,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,-173,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,25,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,-118,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,165,54163,35469,7828,2559,50007,1455,234015,0,0
100,180301,70,45,54163,35469,7828,2559,50007,1455,234015,0,0
88,1806406,77,-52,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,361,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,149,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,262,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,243,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,-202,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,-121,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,-60,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,134,375724,258023,58223,37611,105084,5175,898855,0,0
88,1806406,77,356,375724,258023,58223,37611,105084,5175,898855,0,0
80,1879250,56,-253,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,128,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,152,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,203,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,496,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,-73,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,-154,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,152,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,-209,257376,112115,18757,12539,131986,15171,881176,0,0
80,1879250,56,106,257376,112115,18757,12539,131986,15171,881176,0,0
93,829841,48,180,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,-225,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,13,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,449,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,92,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,151,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,-91,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,-116,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,183,221071,38869,24083,11190,193825,6664,864609,0,0
93,829841,48,-65,221071,38869,24083,11190,193825,6664,864609,0,0
67,1287049,41,-33,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-86,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-162,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-90,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,202,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-199,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,11,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-29,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,121,434090,125332,35811,28560,95876,3402,841054,0,0
67,1287049,41,-285,434090,125332,35811,28560,95876,3402,841054,0,0
61,782316,13,12,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,18,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-194,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-81,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,361,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-245,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,297,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-38,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-232,716018,114643,8419,18028,87949,4844,793405,0,0
61,782316,13,-1,716018,114643,8419,18028,87949,4844,793405,0,0
61,919692,1,185,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,-78,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,57,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,-317,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,-148,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,161,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,180,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,89,298786,18006,24437,16315,126410,3407,871470,0,0
61,919692,1,167,298786,18006,24437,16315,126410,3407,871470,0,0
21,679403,1,184,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,82,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,217,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,-116,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,-9,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,18,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,-18,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,89,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,376,824634,161129,30098,23010,84298,8387,845941,0,0
21,679403,1,57,824634,161129,30098,23010,84298,8387,845941,0,0
41,213171,1,-9,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,364,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,96,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,91,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,38,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,-226,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,6,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,144,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,83,51093,14276,4073,2423,29799,711,189873,0,0
41,213171,1,-121,51093,14276,4073,2423,29799,711,189873,0,0
48,1271036,26,225,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,26,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,342,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,253,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,-227,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,-115,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,-22,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,-114,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,-12,606007,403645,25569,9551,158431,4293,823185,0,0
48,1271036,26,444,606007,403645,25569,9551,158431,4293,823185,0,0
29,1419200,60,-181,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,-122,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,220,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,248,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,3,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,61,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,122,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,-346,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,188,226895,98433,66633,11086,53873,3526,780047,0,0
29,1419200,60,437,226895,98433,66633,11086,53873,3526,780047,0,0
43,1419680,61,-331,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,240,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,497,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,55,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,149,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,393,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,-182,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,-201,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,246,515520,93103,34394,16270,99278,3369,798258,0,0
43,1419680,61,-3,515520,93103,34394,16270,99278,3369,798258,0,0
26,78423,80,72,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,70,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,-33,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,34,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,298,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,88,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,-18,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,21,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,103,59909,42696,9687,5969,19810,261,211391,0,0
26,78423,80,-221,59909,42696,9687,5969,19810,261,211391,0,0
40,198770,78,267,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,-314,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,-169,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,163,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,165,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,184,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,172,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,-130,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,-169,240935,149471,53415,14061,127063,5275,768591,0,0
40,198770,78,115,240935,149471,53415,14061,127063,5275,768591,0,0
61,479023,81,118,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,-116,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,-93,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,-52,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,-62,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,250,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,97,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,45,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,105,89055,116951,25219,12750,110199,5230,751777,0,0
61,479023,81,-386,89055,116951,25219,12750,110199,5230,751777,0,0
60,691283,100,201,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,285,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,-338,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,-137,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,381,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,23,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,256,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,170,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,-13,233017,229176,31112,11297,81537,5732,823686,0,0
60,691283,100,-357,233017,229176,31112,11297,81537,5732,823686,0,0
57,171193,100,275,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,378,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,-98,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,194,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,69,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,-145,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,128,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,475,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,57,84572,54864,891,1688,23694,1346,170713,0,0
57,171193,100,-168,84572,54864,891,1688,23694,1346,170713,0,0
51,1142895,90,312,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,73,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,-87,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,108,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,-184,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,-186,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,117,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,171,460000,120102,29715,8427,125499,3688,757323,0,0
51,1142895,90,96,460000,120102,29715,8427,125499,3688,757323,0,0
26,197979,88,-38,72652,53270,5851,4488,17092,571,192180,0,0
26,197979,88,28,72652,53270,5851,4488,17092,571,192180,0,0
26,197979,88,153,72652,53270,5851,4488,17092,571,192180,0,0
26,197979,88,420,72652,53270,5851,4488,17092,571,192180,0,0
