attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
69,914513,16,706,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,176,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,10,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,89,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,60,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,92,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,-39,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,-36,46388,3626,4613,4000,4931,2422,6199,26,0,1
69,914513,16,-2048,46388,3626,4613,4000,4931,2422,6199,26,0,1
67,370224,44,84,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,1047,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,629,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,277,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,134,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,59,9449,6004,4830,4173,5008,1085,5397,0,0,1
67,370224,44,58,9449,6004,4830,4173,5008,1085,5397,0,0,1
